time,d0_distance1,d0_height1,d0_vx1,d0_vy1,d0_vz1,d0_yawR1,d0_distance2,d0_height2,d0_vx2,d0_vy2,d0_vz2,d0_yawR2,d0_inD12,d0_inD21,d1_distance0,d1_height0,d1_vx0,d1_vy0,d1_vz0,d1_yawR0,d1_distance2,d1_height2,d1_vx2,d1_vy2,d1_vz2,d1_yawR2,d1_kalman_statePX,d1_kalman_statePY,d1_kalman_statePZ,d1_rateYaw,d1_inD02,d1_inD20,d2_distance0,d2_height0,d2_vx0,d2_vy0,d2_vz0,d2_yawR0,d2_distance1,d2_height1,d2_vx1,d2_vy1,d2_vz1,d2_yawR1,d2_kalman_statePX,d2_kalman_statePY,d2_kalman_statePZ,d2_rateYaw,d2_inD01,d2_inD10,mc0_cf_x,mc0_cf_y,mc0_cf_z,mc0_roll,mc0_pitch,mc0_yaw,mc1_cf_x,mc1_cf_y,mc1_cf_z,mc1_roll,mc1_pitch,mc1_yaw,mc2_cf_x,mc2_cf_y,mc2_cf_z,mc2_roll,mc2_pitch,mc2_yaw,mc_dist_01,mc_dist_02,mc_dist_12,mc_rel_01_x,mc_rel_01_y,mc_rel_01_z,mc_rel_02_x,mc_rel_02_y,mc_rel_02_z,mc_rel_12_x,mc_rel_12_y,mc_rel_12_z,mc_rel_01_yaw,mc_rel_02_yaw,mc_rel_12_yaw
3.74,1.331,0.5202407240867615,-0.0858556479215622,-0.017864221706986427,0.5204139351844788,212.21543884277344,1.168,0.4716283977031708,0.026673508808016777,0.15288105607032776,0.6676992774009705,-46.879005432128906,2.63,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006119,0.171542,0.123016,1.141165071867088,-0.4595735361653032,-100.94914180985549,1.337154,0.080474,0.522979,-9.554450014690701,7.426123974111257,-70.15995327971682,-1.396219,0.059574,0.458618,-4.16987009257069,0.8621708174497281,-84.71476930585656,1.4045092148227436,1.4344140076797913,2.7342105086203587,1.343273,-0.091068,0.39996299999999996,-1.3901000000000001,-0.111968,0.335602,-2.7333730000000003,-0.020900000000000002,-0.06436099999999995,30.789188530138674,16.234372503998927,-14.554816026139747
3.7600000000000002,1.334,0.5336759686470032,-0.08300010859966278,0.018668606877326965,0.4923667311668396,24.241117477416992,1.139,0.4781222343444824,0.02258175052702427,0.1499818116426468,0.603778600692749,150.5945587158203,2.63,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006383,0.171417,0.122791,1.0755422137612114,-0.39741849093412596,-100.86329715585097,1.340502,0.084997,0.540103,-11.242212146441402,7.817953516716523,-73.28389637040098,-1.387272,0.063077,0.477025,-2.608599535821024,3.883655395534301,-82.80987950062834,1.412698455074189,1.429711059157409,2.7285912694209076,1.346885,-0.08642000000000001,0.417312,-1.380889,-0.10834000000000002,0.354234,-2.727774,-0.02192000000000001,-0.06307800000000002,27.57940078544999,18.05341765522263,-9.52598313022736
3.7800000000000002,1.339,0.542182445526123,-0.07973956316709518,0.049178220331668854,0.3990154564380646,-175.60752868652344,1.121,0.5092768669128418,0.014406994916498661,0.11625844240188599,0.5794074535369873,42.716697692871094,2.635,2.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006357,0.171382,0.122796,1.0682371647259274,-0.40163390373406865,-100.85757502711449,1.347353,0.092865,0.561308,-12.220463349106405,6.680435943479912,-70.01890442120745,-1.384942,0.053328,0.496593,-1.817751939908284,0.7944266083311378,-84.03950479476758,1.4251275232529192,1.4332332491084625,2.7333472469883877,1.35371,-0.078517,0.438512,-1.378585,-0.118054,0.373797,-2.7322949999999997,-0.039537,-0.06471500000000002,30.83867060590704,16.818070232346912,-14.020600373560129
3.8000000000000003,1.317,0.5510908365249634,-0.07614024728536606,0.07367850095033646,0.37259641289711,31.147918701171875,1.18,0.514955461025238,0.01711392030119896,0.0889141708612442,0.5406854152679443,-111.64527893066406,2.675,2.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006398,0.171424,0.1228,1.0814222920379786,-0.4005505863451135,-100.83500203997278,1.355732,0.100789,0.581511,-12.232987437418133,7.212984974361238,-73.40881994090188,-1.378231,0.059106,0.518733,-1.1902425677781971,4.719932759173084,-86.49736057865348,1.4390285687386473,1.4322374291652904,2.7350013226947443,1.3621299999999998,-0.07063499999999999,0.458711,-1.371833,-0.112318,0.395933,-2.733963,-0.041683000000000005,-0.062778,27.4261820990709,14.337641461319294,-13.088540637751606
3.8200000000000003,1.292,0.557643473148346,-0.06833125650882721,0.11195217818021774,0.2958056330680847,-41.727638244628906,1.212,0.5270360708236694,0.016216184943914413,0.055321622639894485,0.4931625425815582,-136.03903198242188,2.662,2.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006389,0.171414,0.122747,1.0894669235035448,-0.4089069880197882,-100.87869310840436,1.359572,0.105827,0.596297,-13.361929724866826,6.221885838228393,-72.02392316411535,-1.370765,0.058299,0.533257,0.33969280689962755,4.8267323342422435,-86.22053940178516,1.4472044467144232,1.4292779060424183,2.731478186980998,1.365961,-0.065587,0.47354999999999997,-1.364376,-0.11311500000000002,0.41051,-2.730337,-0.04752800000000001,-0.06303999999999998,28.854769944289018,14.658153706619203,-14.196616237669815
3.84,1.334,0.5635834336280823,-0.0634857639670372,0.1272914558649063,0.3135860562324524,-12.022285461425781,1.161,0.5369280576705933,0.016952894628047943,0.04110158607363701,0.5041961073875427,207.68670654296875,2.582,2.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006399,0.171396,0.122762,1.0834462585272018,-0.39853198174341065,-100.85031783507456,1.362728,0.112067,0.613702,-15.810172813386497,5.819275893983568,-71.52935817080112,-1.364155,0.0559,0.551937,2.165142450141802,4.471340148272348,-83.12732366584493,1.4556959696207172,1.4286468640559848,2.728160651941707,1.369127,-0.05932899999999999,0.49094,-1.357756,-0.11549599999999999,0.42917500000000003,-2.726883,-0.056167,-0.06176499999999996,29.320959664273445,17.722994169229636,-11.597965495043809
3.86,1.331,0.5679822564125061,-0.05574033036828041,0.13739116489887238,0.2798561453819275,-100.98690795898438,1.179,0.5473518967628479,0.0182617399841547,0.016173267737030983,0.47694650292396545,-81.71389770507812,2.591,2.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005972,0.171675,0.123255,1.1437896877838194,-0.4603496653957796,-100.94472132676171,1.368194,0.117552,0.624194,-16.704781754768756,6.094535768845078,-73.724573542408,-1.363494,0.05449,0.562657,2.562107116589584,4.21224182673381,-84.30747697927907,1.4636261053991897,1.4316677066669485,2.73310866003476,1.374166,-0.05412299999999999,0.500939,-1.357522,-0.117185,0.43940199999999996,-2.731688,-0.063062,-0.061537000000000064,27.220147784353713,16.637244347482635,-10.582903436871078
3.88,1.343,0.5736294388771057,-0.05367758870124817,0.1382865160703659,0.28714266419410706,-116.72306060791016,1.175,0.5572094917297363,0.019467052072286606,-0.007454930804669857,0.4085945188999176,-232.3016357421875,2.678,2.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006405,0.171422,0.122771,1.0769655862146834,-0.39128820748223764,-100.78813696744534,1.378115,0.125751,0.63636,-15.997278733892182,4.558529725979543,-70.45297189670099,-1.3607,0.053908,0.580257,2.1982160802634794,4.335893263769449,-84.0111626700825,1.4774150166970688,1.434300501086505,2.7403314703668604,1.38452,-0.04567099999999999,0.5135890000000001,-1.354295,-0.117514,0.457486,-2.7388149999999998,-0.071843,-0.056103000000000014,30.335165070744353,16.77697429736284,-13.558190773381511
3.9,1.37,0.5770622491836548,-0.046955522149801254,0.15291640162467957,0.3161618709564209,-30.056175231933594,1.182,0.5648318529129028,0.023158451542258263,-0.032168224453926086,0.33638420701026917,118.77613067626953,2.721,2.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006114,0.171574,0.123005,1.1462937191618345,-0.4593655279210773,-100.92877190001029,1.389351,0.134244,0.646899,-14.25251950869048,5.02274168796275,-73.51669205615269,-1.353456,0.055632,0.596818,3.9606471265265477,4.126851912535705,-86.11774482720135,1.4910335403206059,1.432924202914097,2.744390313412799,1.395465,-0.03733,0.523894,-1.347342,-0.115942,0.47381299999999993,-2.742807,-0.078612,-0.05008100000000004,27.412079843857597,14.81102707280894,-12.601052771048657
3.92,1.407,0.5829753875732422,-0.04608674347400665,0.13770171999931335,0.31713420152664185,85.01720428466797,1.141,0.5725769400596619,0.023857668042182922,-0.03934268653392792,0.4507867097854614,-408.4085693359375,2.642,2.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005951,0.171679,0.123297,1.1344831606520496,-0.4671869188879297,-100.95226230111638,1.393924,0.13953,0.65573,-14.226298501919159,4.028941147840949,-70.92794001024798,-1.349134,0.055034,0.608416,5.1552694301940685,4.227813617527945,-84.36483890484708,1.4980548966292924,1.432859752967819,2.744766908131909,1.399875,-0.03214900000000001,0.532433,-1.343183,-0.116645,0.48511899999999997,-2.743058,-0.08449599999999999,-0.04731400000000008,30.024322290868398,16.5874233962693,-13.436898894599096
3.94,1.379,0.5889930725097656,-0.04353153333067894,0.137191042304039,0.32585790753364563,-79.56907653808594,1.183,0.5816848874092102,0.02803654596209526,-0.051605284214019775,0.43633368611335754,-23.769187927246094,2.682,2.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006388,0.171405,0.12275,1.074991599734139,-0.41219670415402504,-100.84817932378178,1.400714,0.14626,0.664391,-15.09701677876008,4.016620881886054,-73.03845515080961,-1.348484,0.054981,0.622068,6.156147787935697,3.2098116863178867,-86.63909272383886,1.5079599737095146,1.4366957528008495,2.7510384830776173,1.407102,-0.025145,0.5416409999999999,-1.342096,-0.116424,0.49931799999999993,-2.749198,-0.091279,-0.042323,27.809724172972167,14.209086599942921,-13.600637573029246
3.96,1.421,0.5959818959236145,-0.04787887632846832,0.14330901205539703,0.292796790599823,22.045324325561523,1.249,0.5936177968978882,0.03470504656434059,-0.08007270097732544,0.31674763560295105,91.20574188232422,2.669,2.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005963,0.171673,0.12327,1.1406382943483557,-0.4494852202534012,-100.93091726017248,1.409335,0.152358,0.669816,-13.714302855609372,3.4953705599132348,-72.59429119267963,-1.349229,0.054524,0.63096,4.554874699480286,3.2017296377893416,-83.68084210813434,1.5172850846643817,1.4407763778799958,2.7605717926523843,1.415298,-0.019315,0.546546,-1.343266,-0.11714899999999999,0.50769,-2.758564,-0.09783399999999999,-0.038856,28.336626067492844,17.250075152038136,-11.086550915454708
