feature,scale_pct,csv,pos_x,pos_y,pos_z,pos_total,vel_x,vel_y,vel_z,vel_total,att_roll,att_pitch,att_yaw
cop_z,10,flight_sine_mtf,0.6460933259798047,0.35114628603019366,0.13196087973485565,0.747097031080195,0.06886796151044514,0.06066834290068215,0.053893235039320274,0.10643272398995678,0.6915638446714663,2.1907202530457095,6.866860131798004
cop_z,10,flight_y_mtf,0.1764592347980517,1.5212704511893749,0.12114683953717449,1.5362546025764363,0.059229192353904725,0.11970684640416109,0.06848352188376444,0.15009270159647772,1.2516524155014768,2.1487470660752335,1.8295903949028998
cop_z,10,flight_z_mtf,0.28814840575193046,0.40644104580518386,0.13646920293916612,0.5165730062667251,0.04445874155848342,0.060694526795235064,0.055096504154703504,0.09325250695788714,0.4348686119391767,1.3061784836651154,1.8832840552376582
cop_z,10,square_60cm_mtf,0.2322285515750588,0.760079538779768,0.1341699330299678,0.8060102830408434,0.05691534541176299,0.06619408455532202,0.05169639733269736,0.10145703953219574,1.5275735207134429,1.1746309727331412,5.0431398640486185
cop_z,10,square_120cm_mtf,0.4568580044864837,1.2626113464405644,0.12419977484271336,1.3484554988930142,0.058573046327719834,0.05960710467258751,0.06712098448588973,0.10718691730763166,1.374958946850118,1.7068428110773375,6.136189521912493
cop_z,20,flight_diag_lr_mtf,0.824117810338396,1.3708797680054885,0.10875795194502466,1.6032185739177958,0.11675347663579275,0.09533132856374345,0.06471828158394459,0.16403625356442322,1.4783445729031937,1.866039277979891,6.5297628703641815
cop_z,20,flight_sine_mtf,0.6415921655802469,0.35105442828995403,0.13196157877007259,0.7431645691416051,0.06900968461841857,0.06062805116587721,0.053879321524291895,0.10649449961018571,0.691540018453549,2.189126410264455,6.8641943159922985
cop_z,20,flight_y_mtf,0.1763828034140108,1.5215892116864154,0.12114666152757843,1.5365614651096617,0.05924211405358419,0.11986079011740447,0.06847836122846854,0.1502182513599562,1.2505124248039439,2.1489763064912997,1.8309474504689138
cop_z,20,flight_z_mtf,0.28835794471230414,0.40645380549671967,0.13646836961178657,0.5166997350357059,0.04445916217897871,0.06067672192018993,0.055099016120936366,0.0932426043294158,0.4353633006309024,1.3052990265815119,1.8833865937082943
cop_z,20,square_60cm_mtf,0.23192049820902158,0.7607498661758614,0.1341702753888242,0.8065538662569443,0.05698767991654997,0.06623296619685773,0.05168655829115404,0.10151798747754072,1.5270972323659275,1.1743870186772065,5.04063317808213
cop_z,20,square_120cm_mtf,0.45499316022040814,1.2636326907229947,0.1241999665929769,1.3487816667692685,0.05859976297754811,0.05959418824492566,0.06708553470163259,0.10717214404779073,1.3764800032618947,1.7080198872172894,6.145173293318703
cop_z,30,flight_diag_lr_mtf,0.8256261559999486,1.3721374840416654,0.10876281555334703,1.6050698348142158,0.1170693617660014,0.0954494177772078,0.06474597931069363,0.16434070906262888,1.4769454617494349,1.8663152051034844,6.531211336274246
cop_z,30,flight_sine_mtf,0.6370659441440566,0.3503730250512605,0.13196228292232248,0.7389372896165144,0.06915574675577424,0.060589815222259404,0.053865523322773515,0.10656048808471447,0.6915363915548419,2.1875161391463926,6.860225625057329
cop_z,30,flight_y_mtf,0.17629882335192665,1.5221044111537751,0.12114654396126522,1.537062002224638,0.05925506740388964,0.12002883039090509,0.068472883956682,0.15035497655679178,1.2500181053955028,2.14907312429783,1.8323076085103975
cop_z,30,flight_z_mtf,0.28850887650942786,0.40645246368014215,0.1364675342541454,0.5167827057495209,0.04445386207720804,0.06068356823136337,0.05510190982207531,0.09324624267449112,0.4353654236945222,1.3047160199834495,1.8832964431441241
